3907,652,5,93,5
3908,690,39,74,1
3909,759,88,10,1
3910,445,1,25,5
3911,847,88,36,7
3912,989,51,79,2
3913,736,38,82,6
3914,192,48,57,4
3915,295,64,97,10
3916,944,76,5,9
3917,722,19,92,8
3918,104,22,38,9
3919,740,56,34,8
3920,761,84,80,4
3921,460,96,14,3
3922,249,92,44,7
3923,644,82,34,2
3924,72,41,8,7
3925,661,7,52,4
3926,881,41,84,9
3927,513,15,23,3
3928,738,42,26,1
3929,75,43,1,8
3930,404,35,48,3
3931,531,25,67,9
3932,865,61,63,5
3933,491,78,52,3
3934,160,1,36,10
3935,128,30,76,2
3936,918,20,33,6
3937,3,76,0,5
3938,287,54,70,2
3939,875,69,30,10
3940,959,65,75,10
3941,687,44,87,3
3942,146,16,81,2
3943,247,7,64,2
3944,896,18,49,6
3945,771,12,7,4
3946,276,9,70,8
3947,843,91,37,10
3948,914,50,39,4
3949,523,87,23,3
3950,493,71,97,5
3951,681,7,48,1
3952,321,1,91,4
3953,279,24,99,5
3954,694,77,8,2
3955,454,85,92,8
3956,655,96,7,10
3957,86,14,36,5
3958,774,95,2,7
3959,782,92,87,6
3960,248,94,99,7
3961,499,0,8,5
3962,375,25,85,9
3963,759,29,15,10
3964,499,4,79,4
3965,54,82,18,6
3966,559,91,84,7
3967,406,17,98,9
3968,48,49,26,4
3969,817,75,73,1
3970,621,79,6,4
3971,969,61,44,8
3972,455,42,61,2
3973,317,74,78,5
3974,734,32,57,2
3975,663,15,41,6
3976,963,2,80,4
3977,347,34,40,7
3978,74,51,23,8
3979,216,93,71,6
3980,804,20,60,5
3981,682,8,76,4
3982,906,15,65,4
3983,17,56,96,10
3984,724,1,27,3
3985,798,86,28,10
3986,414,1,84,4
3987,643,73,20,8
3988,395,32,13,10
3989,13,98,92,10
3990,912,29,25,4
3991,21,95,89,3
3992,0,3,32,8
3993,701,44,13,4
3994,412,59,35,8
3995,301,1,89,2
3996,803,52,1,10
3997,93,41,73,6
3998,300,72,36,2
3999,177,17,99,3
4000,679,18,29,7
4001,344,54,87,8
4002,90,3,56,8
4003,394,59,41,2
4004,257,50,89,5
4005,509,44,84,2
4006,500,80,4,1
4007,595,3,37,1
4008,882,65,26,7
4009,552,24,25,3
4010,51,16,22,1
4011,775,5,49,3
4012,504,65,62,1
4013,896,37,16,3
4014,629,45,89,3
4015,57,57,35,8
4016,818,65,13,6
4017,868,16,95,7
4018,679,34,21,7
4019,214,32,16,4
4020,65,71,24,1
4021,192,60,43,1
4022,801,54,44,2
4023,856,13,24,7
4024,816,68,26,7
4025,962,19,13,6
4026,59,30,51,5
4027,358,37,76,1
4028,606,67,4,2
4029,50,32,30,7
4030,221,84,77,2
4031,960,88,7,6
4032,140,4,80,3
4033,191,68,25,10
4034,289,15,6,7
4035,512,46,48,7
4036,617,59,38,1
4037,107,97,92,10
4038,903,46,69,8
4039,411,32,20,4
4040,888,15,86,8
4041,233,89,41,3
4042,323,71,82,7
4043,344,13,47,9
4044,836,22,66,6
4045,238,12,11,7
4046,212,37,87,6
4047,764,95,36,3
4048,892,50,22,2
4049,279,81,69,4
4050,362,90,67,3
4051,455,76,59,4
4052,305,89,5,9
4053,661,24,36,9
4054,921,46,70,7
4055,620,63,84,1
4056,780,82,11,1
4057,361,15,97,4
4058,369,14,2,6
4059,457,1,36,2
4060,461,37,18,3
4061,462,59,9,7
4062,906,29,14,10
4063,546,91,76,7
4064,611,0,10,1
4065,563,12,50,2
4066,899,11,74,2
4067,252,61,22,1
4068,533,19,92,1
4069,196,97,22,10
4070,299,10,28,8
4071,786,59,41,2
4072,811,86,58,2
4073,789,21,13,2
4074,866,2,43,7
4075,637,5,62,7
4076,326,78,41,10
4077,856,71,71,4
4078,293,34,52,9
4079,389,24,64,8
4080,114,35,35,7
4081,231,72,3,2
4082,462,85,84,5
4083,76,70,87,9
4084,567,65,8,5
4085,303,98,66,2
4086,777,96,61,1
4087,630,80,21,9
4088,956,55,85,6
4089,618,59,2,4
4090,506,64,23,6
4091,899,96,61,5
4092,452,9,78,8
4093,24,72,52,9
4094,837,12,95,9
4095,495,33,31,10
4096,532,1,66,9
4097,542,89,12,3
4098,60,35,33,1
4099,779,39,99,5
4100,474,5,13,5
4101,71,30,93,10
4102,540,27,90,9
4103,54,96,66,3
4104,135,88,73,6
4105,802,62,82,10
4106,938,44,97,10
4107,175,75,67,6
4108,874,44,80,7
4109,952,73,55,2
4110,745,9,77,8
4111,386,90,37,7
4112,492,34,53,10
4113,612,53,70,2
4114,254,17,32,7
4115,433,5,41,4
4116,3,66,31,9
4117,921,40,23,5
4118,266,21,23,3
4119,33,48,67,1
4120,663,35,34,1
4121,332,99,29,8
4122,529,31,82,5
4123,193,93,23,9
4124,782,89,75,1
4125,181,64,6,5
4126,598,20,81,10
4127,901,50,10,6
4128,846,87,83,7
4129,884,32,4,8
4130,785,64,15,9
4131,419,63,98,5
4132,556,85,86,4
4133,36,77,53,5
4134,565,94,56,1
4135,428,53,89,9
4136,129,22,19,8
4137,77,76,0,6
4138,162,59,22,4
4139,257,51,17,1
4140,255,16,73,1
4141,326,71,53,2
4142,52,9,71,7
4143,549,45,5,6
4144,717,23,81,2
4145,960,75,48,10
4146,842,41,93,8
4147,635,72,87,6
4148,270,94,0,9
4149,167,22,98,6
4150,583,77,86,2
4151,722,14,40,10
4152,403,75,33,2
4153,413,19,17,5
4154,689,95,86,2
4155,938,50,10,9
4156,592,83,33,5
4157,519,5,31,3
4158,463,19,6,6
4159,834,86,90,6
4160,719,60,54,1
4161,155,66,57,3
4162,42,98,60,5
4163,450,88,23,6
4164,81,45,71,9
4165,105,79,12,7
4166,70,34,58,10
4167,824,6,81,9
4168,456,5,5,5
4169,861,77,48,6
4170,203,36,6,2
4171,548,28,53,5
4172,696,39,87,3
4173,314,67,74,9
4174,275,0,70,9
4175,411,84,40,3
4176,502,63,54,9
4177,142,68,48,6
4178,338,5,47,7
4179,830,66,54,10
4180,221,40,33,7
4181,718,99,28,8
4182,291,94,81,5
4183,337,22,28,5
4184,109,9,29,9
4185,968,64,2,9
4186,139,35,32,9
4187,832,6,40,4
4188,669,29,38,8
4189,521,38,17,4
4190,534,16,36,5
4191,874,43,9,7
4192,449,50,67,2
4193,504,35,81,2
4194,532,95,41,7
4195,177,7,97,2
4196,946,38,61,2
4197,530,55,41,4
4198,553,27,7,5
4199,947,57,97,9
4200,773,40,98,4
4201,512,20,67,6
4202,825,70,0,6
4203,762,27,96,1
4204,345,88,87,10
4205,19,62,70,9
4206,152,73,32,7
4207,60,42,5,6
4208,575,81,49,1
4209,496,3,74,5
4210,996,87,23,7
4211,941,96,38,9
4212,220,24,41,5
4213,306,19,88,1
4214,61,64,55,3
4215,358,76,89,8
4216,613,73,36,10
4217,103,23,82,2
4218,19,67,27,4
4219,319,34,61,2
4220,382,86,42,7
4221,226,72,19,3
4222,590,48,50,1
4223,951,28,30,3
4224,889,61,51,6
4225,129,24,43,2
4226,491,11,25,4
4227,646,48,17,2
4228,83,71,65,3
4229,411,13,65,2
4230,538,45,32,10
4231,427,44,93,7
4232,613,72,99,10
4233,178,4,78,7
4234,40,63,20,8
4235,136,31,20,7
4236,829,53,5,10
4237,461,98,49,4
4238,712,43,24,3
4239,660,84,19,2
4240,881,42,10,9
4241,341,67,95,9
4242,920,25,69,1
4243,377,52,95,10
4244,496,36,66,1
4245,657,46,31,7
4246,350,92,23,9
4247,179,91,40,3
4248,645,54,85,5
4249,753,3,92,2
4250,820,33,75,2
4251,607,33,51,10
4252,513,64,2,10
4253,256,32,91,10
4254,448,74,37,2
4255,753,23,80,10
4256,36,71,55,2
4257,72,68,71,7
4258,955,60,28,10
4259,276,42,23,9
4260,435,58,41,8
4261,219,12,40,4
4262,15,59,53,9
4263,61,34,47,3
4264,454,68,38,10
4265,946,42,21,2
4266,472,58,43,10
4267,296,69,16,3
4268,299,66,83,5
4269,626,64,23,6
4270,488,94,64,9
4271,975,54,57,10
4272,216,69,73,3
4273,111,70,41,7
4274,90,66,39,7
4275,290,98,99,8
4276,135,94,8,2
4277,258,27,64,1
4278,934,68,57,1
4279,631,3,85,6
4280,249,71,72,9
4281,43,76,29,10
4282,82,21,42,6
4283,300,87,22,8
4284,456,96,60,2
4285,417,78,47,4
4286,975,52,68,10
4287,569,0,12,8
4288,927,3,46,2
4289,314,95,25,3
4290,940,76,4,3
4291,241,73,30,9
4292,775,66,25,3
4293,955,46,21,5
4294,282,88,47,1
4295,584,31,36,2
4296,747,73,17,3
4297,148,35,64,1
4298,626,24,33,1
4299,812,74,71,5
4300,94,44,44,8
4301,856,47,82,8
4302,247,8,28,6
4303,924,50,29,6
4304,768,93,91,7
4305,665,77,10,1
4306,617,8,57,5
4307,493,40,63,3
4308,290,10,68,9
4309,812,9,50,6
4310,836,57,10,10
4311,501,68,41,6
4312,425,95,57,9
4313,176,26,35,6
4314,723,88,88,10
4315,132,70,25,9
4316,804,97,31,9
4317,356,34,23,8
4318,324,73,34,2
4319,204,0,28,6
4320,441,66,47,2
4321,732,39,20,4
4322,468,2,84,9
4323,981,35,76,1
4324,443,16,24,3
4325,436,32,44,2
4326,262,20,78,5
4327,402,40,95,3
4328,552,55,90,1
4329,782,29,23,9
4330,255,89,28,3
4331,282,47,63,2
4332,284,61,56,3
4333,882,56,45,10
4334,33,80,29,7
4335,288,11,52,10
4336,492,33,58,2
4337,72,26,48,1
4338,356,48,40,5
4339,233,14,89,10
4340,639,15,63,2
4341,929,82,20,7
4342,867,0,89,4
4343,612,18,52,6
4344,197,57,35,4
4345,804,55,70,2
4346,93,33,39,3
4347,649,26,92,9
4348,557,69,59,4
4349,453,41,1,5
4350,184,80,43,4
4351,628,47,18,8
4352,25,23,0,8
4353,330,68,67,9
4354,420,29,53,2
4355,184,46,44,7
4356,808,79,67,1
4357,183,81,38,1
4358,60,70,18,9
4359,774,1,23,8
4360,992,35,79,6
4361,508,99,50,2
4362,74,99,9,2
4363,973,85,4,6
4364,259,90,30,4
4365,739,16,54,7
4366,801,52,34,2
4367,493,84,98,1
4368,329,13,32,5
4369,105,49,9,2
4370,605,52,40,7
4371,477,83,55,5
4372,992,86,57,5
4373,319,70,59,3
4374,672,4,67,6
4375,623,45,29,5
4376,137,87,86,10
4377,757,67,11,5
4378,655,70,8,6
4379,339,28,77,6
4380,76,26,29,8
4381,572,44,47,3
4382,482,23,73,3
4383,425,82,28,3
4384,711,75,73,7
4385,563,85,90,10
4386,442,36,45,9
4387,710,89,21,2
4388,488,6,66,5
4389,117,42,81,3
4390,559,59,17,5
4391,725,25,72,6
4392,131,23,71,8
4393,200,12,73,5
4394,992,55,60,3
4395,813,59,19,1
4396,251,82,98,10
4397,800,45,75,7
4398,442,53,13,1
4399,179,34,46,2
4400,621,74,13,7
4401,202,14,76,6
4402,163,17,4,2
4403,336,50,18,7
4404,644,34,40,2
4405,220,92,47,7
4406,254,96,41,6
4407,997,60,35,8
4408,127,65,92,10
4409,316,13,89,5
4410,383,25,30,10
4411,318,56,9,3
4412,81,63,41,1
4413,36,72,96,8
4414,4,53,33,2
4415,389,72,31,10
4416,661,36,45,9
4417,677,72,83,1
4418,660,75,92,2
4419,375,8,82,9
4420,199,9,3,1
4421,560,15,53,8
4422,62,23,13,2
4423,865,30,9,3
4424,907,91,2,4
4425,580,16,68,9
4426,658,68,93,10
4427,972,21,70,8
4428,846,59,67,8
4429,867,39,43,7
4430,233,2,29,6
4431,384,56,85,10
4432,900,37,87,8
4433,848,5,46,2
4434,661,38,74,10
4435,33,19,65,1
4436,73,80,11,4
4437,134,57,49,8
4438,876,94,86,1
4439,81,94,43,1
4440,171,98,29,7
4441,228,73,36,9
4442,499,98,14,7
4443,339,92,7,2
4444,907,71,74,4
4445,47,11,1,3
4446,235,84,53,3
4447,872,17,33,3
4448,417,88,41,10
4449,470,43,27,9
4450,654,21,84,7
4451,320,1,73,8
4452,918,39,43,1
4453,321,56,51,4
4454,771,92,27,1
4455,563,32,44,5
4456,491,38,44,7
4457,292,7,13,7
4458,704,43,27,10
4459,624,2,39,2
4460,473,42,97,6
4461,538,73,97,9
4462,977,13,12,6
4463,200,50,28,4
4464,208,47,3,9
4465,438,78,51,8
4466,45,30,60,8
4467,442,16,91,9
4468,838,64,91,8
4469,9,28,41,8
4470,961,33,69,8
4471,623,94,88,5
4472,978,91,54,9
4473,619,61,96,1
4474,668,22,38,8
4475,194,11,27,2
4476,9,49,25,9
4477,39,76,43,2
4478,276,18,96,8
4479,541,8,70,3
4480,788,93,89,7
4481,770,58,6,1
4482,437,94,44,10
4483,198,93,77,6
4484,443,92,82,4
4485,6,40,71,3
4486,714,45,66,6
4487,268,17,88,4
4488,345,1,76,3
4489,643,81,52,2
4490,429,14,11,9
4491,677,41,78,9
4492,620,5,77,5
4493,706,21,80,4
4494,841,78,53,4
4495,470,98,99,8
4496,769,82,56,6
4497,502,53,4,2
4498,710,61,23,9
4499,304,46,83,6
4500,300,55,30,3
4501,92,64,95,6
4502,91,91,5,5
4503,542,72,80,3
4504,475,50,56,10
4505,847,62,38,4
4506,415,42,15,2
4507,964,54,2,10
4508,237,95,27,4
4509,681,32,15,6
4510,230,17,43,3
4511,628,23,75,4
4512,817,72,95,1
4513,976,39,31,4
4514,770,37,76,7
4515,169,17,60,6
4516,833,16,39,6
4517,187,98,35,5
4518,658,22,12,8
4519,978,60,93,10
4520,307,56,54,1
4521,353,8,53,6
4522,473,24,91,5
4523,592,56,94,2
4524,539,96,13,9
4525,160,42,87,7
4526,853,66,49,6
4527,242,17,93,2
4528,838,43,44,10
4529,462,25,45,5
4530,235,6,13,6
4531,950,27,12,8
4532,438,1,99,3
4533,222,13,72,3
4534,314,53,69,10
4535,33,48,49,4
4536,835,68,11,10
4537,439,39,50,5
4538,230,18,41,8
4539,436,52,83,4
4540,5,86,83,4
4541,410,77,29,4
4542,465,39,43,6
4543,413,71,76,10
4544,241,89,54,3
4545,245,28,96,6
4546,226,17,77,3
4547,721,65,7,9
4548,684,2,85,4
4549,364,85,3,9
4550,364,18,64,6
4551,326,84,69,3
4552,461,26,32,4
4553,401,34,98,8
4554,728,34,97,4
4555,340,4,16,7
4556,302,60,83,4
4557,238,70,3,9
4558,11,67,44,2
4559,716,24,67,4
4560,85,5,45,3
4561,834,91,69,4
4562,27,87,55,8
4563,575,61,67,3
4564,817,93,63,2
4565,10,75,95,5
4566,754,73,18,8
4567,218,86,56,3
4568,101,43,27,4
4569,862,28,43,10
4570,372,40,42,1
4571,843,98,50,5
4572,488,68,78,3
4573,514,29,31,10
4574,492,74,85,6
4575,416,85,47,9
4576,628,8,37,10
4577,767,49,26,9
4578,291,22,14,9
4579,660,62,63,8
4580,971,66,41,2
4581,709,0,94,1
4582,519,95,62,1
4583,552,64,18,7
4584,515,23,96,3
4585,273,84,23,6
4586,802,53,15,3
4587,229,87,81,4
4588,907,54,34,8
4589,779,24,85,3
4590,986,39,6,5
4591,964,68,99,3
4592,821,26,93,7
4593,801,35,40,9
4594,706,95,0,6
4595,960,99,90,6
4596,997,34,68,5
4597,239,64,36,3
4598,882,29,87,8
4599,139,61,85,5
4600,862,73,81,10
4601,973,20,66,6
4602,274,41,39,10
4603,203,76,82,6
4604,113,17,44,2
4605,502,84,84,1
4606,630,77,2,7
4607,411,31,49,4
4608,934,10,5,4
4609,322,98,95,6
4610,300,23,80,1
4611,567,17,69,3
4612,304,66,4,5
4613,725,98,35,5
4614,55,62,33,5
4615,976,94,70,3
4616,144,56,44,8
4617,266,23,85,6
4618,85,14,32,8
4619,966,91,25,7
4620,877,37,70,7
4621,587,59,57,10
4622,633,82,29,8
4623,828,83,69,9
4624,897,47,16,4
4625,952,15,28,2
4626,969,15,60,10
4627,329,73,77,1
4628,92,68,3,8
4629,289,43,22,7
4630,131,56,61,7
4631,209,70,51,3
4632,556,6,79,8
4633,964,58,20,3
4634,522,88,5,8
4635,713,95,42,4
4636,640,72,12,5
4637,51,60,86,7
4638,54,37,98,5
4639,475,3,71,1
4640,319,79,6,9
4641,927,62,92,3
4642,608,10,14,1
4643,371,10,41,1
4644,574,61,11,8
4645,793,69,67,4
4646,542,80,78,10
4647,806,39,87,9
4648,320,30,28,3
4649,337,89,70,10
4650,511,50,67,2
4651,365,34,53,6
4652,799,34,41,8
4653,395,34,90,8
4654,187,88,36,8
4655,634,38,47,8
4656,215,61,12,8
4657,868,67,22,10
4658,713,27,68,6
4659,216,52,52,7
4660,708,91,47,8
4661,663,26,68,9
4662,167,41,73,3
4663,183,22,14,9
4664,869,8,14,10
4665,656,6,26,1
4666,578,44,14,9
4667,380,30,97,2
4668,782,91,52,2
4669,63,81,52,10
4670,845,73,91,9
4671,265,13,42,5
4672,955,96,0,7
4673,159,6,65,8
4674,575,45,24,10
4675,981,5,50,5
4676,686,29,43,4
4677,910,43,19,3
4678,577,59,98,2
4679,55,71,50,5
4680,321,80,54,9
4681,77,66,99,6
4682,311,10,58,5
4683,475,17,20,5
4684,205,46,84,3
4685,241,32,34,6
4686,99,33,54,7
4687,4,30,1,10
4688,302,15,78,10
4689,790,88,14,9
4690,581,98,16,9
4691,814,9,54,1
4692,435,45,88,2
4693,986,85,11,4
4694,319,3,98,7
4695,353,64,60,2
4696,568,29,73,5
4697,934,23,73,1
4698,363,7,32,9
4699,492,26,95,6
4700,64,26,25,5
4701,119,62,65,9
4702,667,29,48,6
4703,298,4,89,10
4704,208,11,78,8
4705,589,93,49,2
4706,481,86,50,10
4707,43,16,35,9
4708,886,54,1,10
4709,470,11,45,2
4710,317,32,60,4
4711,321,82,21,6
4712,593,51,95,3
4713,811,47,87,10
4714,75,22,90,9
4715,302,46,41,1
4716,699,52,70,10
4717,184,95,90,9
4718,515,83,19,4
4719,66,16,16,9
4720,456,42,1,8
4721,556,12,12,10
4722,219,39,36,5
4723,397,48,33,5
4724,440,47,30,8
4725,891,86,70,3
4726,321,10,94,1
4727,736,63,58,2
4728,155,3,34,3
4729,468,50,35,5
4730,50,67,52,5
4731,167,40,26,3
4732,238,46,60,2
4733,606,1,74,3
4734,782,30,68,2
4735,481,17,97,7
4736,157,27,52,5
4737,224,53,23,8
4738,743,94,64,5
4739,292,15,93,6
4740,458,4,45,10
4741,99,32,50,2
4742,547,0,14,3
4743,976,16,32,9
4744,941,40,36,6
4745,792,58,74,3
4746,338,66,52,5
4747,167,4,49,8
4748,39,37,99,5
4749,602,60,64,9
4750,887,74,39,8
4751,224,84,14,8
4752,984,55,40,8
4753,930,64,24,7
4754,57,3,89,3
4755,534,37,72,2
4756,549,50,81,9
4757,898,20,69,5
4758,461,86,6,4
4759,954,95,13,9
4760,185,89,1,10
4761,71,28,41,8
4762,786,17,39,6
4763,206,74,91,9
4764,170,13,68,1
4765,871,99,2,10
4766,237,19,9,7
4767,932,70,86,6
4768,879,0,36,3
4769,543,65,79,10
4770,912,40,18,10
4771,141,20,99,1
4772,150,24,97,4
4773,203,69,47,4
4774,326,19,27,3
4775,557,1,40,5
4776,169,1,34,1
4777,718,51,21,4
4778,207,33,95,8
4779,593,69,62,4
4780,551,56,41,5
4781,292,97,2,2
4782,532,27,11,8
4783,327,3,26,2
4784,516,76,84,8
4785,268,1,88,7
4786,738,82,76,8
4787,91,76,2,7
4788,244,90,43,9
4789,538,34,17,7
4790,899,21,62,6
4791,471,82,42,2
4792,487,44,37,5
4793,376,13,1,9
4794,907,78,93,7
4795,362,88,23,6
4796,900,39,72,6
4797,693,17,32,5
4798,172,90,49,6
4799,86,60,59,6
4800,481,85,33,5
4801,568,80,21,6
4802,219,26,52,6
4803,249,0,52,2
4804,965,42,52,5
4805,14,82,50,2
4806,302,11,60,5
4807,143,50,43,5
4808,730,47,3,2
4809,698,30,5,7
4810,871,48,17,2
4811,790,99,27,4
4812,914,98,4,6
4813,639,63,36,3
4814,322,15,54,5
4815,814,54,42,10
4816,507,92,3,1
4817,632,8,64,6
4818,686,64,13,3
4819,377,37,18,10
4820,822,38,9,8
4821,148,67,0,2
4822,746,26,86,8
4823,139,57,14,5
4824,621,22,70,2
4825,954,90,28,9
4826,486,76,16,10
4827,942,55,5,9
4828,485,3,3,3
4829,27,2,3,10
4830,933,49,40,2
4831,632,99,44,3
4832,833,99,42,2
4833,439,14,45,7
4834,659,97,8,2
4835,429,80,62,9
4836,926,16,17,8
4837,534,93,99,3
4838,249,31,24,2
4839,955,97,51,10
4840,538,33,16,6
4841,47,36,80,8
4842,71,24,56,10
4843,664,58,71,6
4844,571,98,70,5
4845,653,76,55,3
4846,216,93,14,6
4847,395,85,95,8
4848,714,42,70,4
4849,551,18,69,2
4850,394,82,40,1
4851,647,53,75,7
4852,960,14,8,5
4853,923,25,56,4
4854,668,94,94,3
4855,632,25,56,3
4856,242,26,3,5
4857,252,13,55,9
4858,839,90,52,1
4859,977,39,8,3
4860,134,6,21,9
4861,113,32,22,9
4862,931,54,62,9
4863,980,47,5,3
4864,878,98,7,5
4865,407,39,48,9
4866,69,18,75,4
4867,374,48,72,5
4868,38,54,27,1
4869,896,95,34,5
4870,820,74,10,3
4871,2,49,3,10
4872,934,17,55,8
4873,686,34,43,5
4874,589,41,82,7
4875,165,20,14,2
4876,987,1,69,3
4877,550,46,56,8
4878,104,47,76,2
4879,986,35,69,7
4880,703,26,9,1
4881,877,58,64,5
4882,878,3,54,1
4883,52,15,10,9
4884,6,42,28,3
4885,923,15,1,8
4886,517,70,87,3
4887,696,98,87,2
4888,763,65,9,3
4889,747,65,28,3
4890,391,38,55,7
4891,609,35,40,7
4892,892,1,84,10
4893,984,21,34,5
4894,917,29,9,8
4895,553,34,22,1
4896,988,85,15,3
4897,153,72,17,4
4898,55,2,39,4
4899,854,91,83,1
4900,862,52,71,1
4901,173,11,32,1
4902,900,29,35,10
4903,767,58,79,6
4904,795,40,38,2
4905,462,85,31,3
4906,731,62,65,8
4907,429,79,4,2
4908,962,39,57,7
4909,164,70,7,1
4910,342,89,78,5
4911,984,24,88,4
4912,122,9,60,7
4913,736,49,16,6
4914,399,20,92,10
4915,476,68,24,8
4916,800,33,43,1
4917,966,31,65,4
4918,824,35,57,2
4919,710,69,77,7
4920,434,55,27,5
4921,117,76,22,8
4922,116,17,8,7
4923,578,62,27,1
4924,694,17,57,5
4925,528,39,28,2
4926,106,88,23,8
4927,792,15,7,2
4928,639,21,69,5
4929,149,32,99,3
4930,962,85,17,5
4931,497,49,31,1
4932,317,82,25,1
4933,103,35,53,7
4934,658,59,44,8
4935,131,82,9,9
4936,798,12,15,7
4937,309,79,59,8
4938,66,28,70,7
4939,645,32,79,9
4940,845,34,6,4
4941,236,88,48,8
4942,860,31,29,4
4943,736,10,64,2
4944,753,74,33,9
4945,249,26,52,8
4946,112,0,60,5
4947,443,91,91,5
4948,893,0,12,2
4949,762,54,94,3
4950,677,45,16,3
4951,846,97,26,8
4952,398,11,2,7
4953,56,92,38,8
4954,448,88,57,3
4955,278,70,13,4
4956,687,43,61,2
4957,201,52,32,3
4958,268,57,10,7
4959,8,15,3,3
4960,479,62,93,4
4961,532,59,22,3
4962,297,11,70,3
4963,469,49,10,6
4964,424,75,6,7
4965,862,94,21,4
4966,657,42,23,5
4967,709,47,15,2
4968,856,54,43,10
4969,591,18,21,6
4970,596,8,80,5
4971,664,23,58,9
4972,670,17,21,2
4973,71,47,43,8
4974,213,65,39,7
4975,311,62,70,7
4976,91,50,68,3
4977,881,3,57,3
4978,350,9,6,8
4979,591,26,87,5
4980,834,76,23,2
4981,218,80,67,1
4982,873,25,85,9
4983,904,51,7,5
4984,892,33,91,7
4985,288,27,97,9
4986,974,73,84,8
4987,136,6,19,3
4988,372,81,14,8
4989,421,57,57,2
4990,546,17,58,2
4991,513,68,65,4
4992,553,49,43,1
4993,929,93,11,5
4994,68,4,9,6
4995,1,99,97,1
4996,945,19,36,3
4997,678,26,14,10
4998,562,30,6,5
4999,939,93,49,7
5000,49,93,92,5
5001,559,49,42,7
5002,216,1,61,3
5003,498,18,75,2
5004,472,78,18,5
5005,510,26,86,6
5006,289,88,89,5
5007,560,30,87,4
5008,810,96,24,5
5009,943,1,31,7
5010,842,90,7,6
5011,912,6,19,6
5012,162,78,41,1
5013,700,55,22,4
5014,271,47,80,1
5015,328,23,27,9
5016,95,1,71,3
5017,662,80,40,6
5018,418,69,63,1
5019,742,13,24,6
5020,268,65,37,8
5021,418,67,95,7
5022,190,38,17,9
5023,820,79,90,3
5024,237,84,14,7
5025,641,11,48,1
5026,270,87,11,3
5027,354,23,97,3
5028,536,85,14,7
5029,854,37,80,4
5030,246,86,88,6
5031,622,26,44,7
5032,136,59,97,2
5033,643,76,42,9
5034,664,15,19,9
5035,784,38,45,10
5036,204,67,31,9
5037,257,42,17,9
5038,476,16,1,3
5039,962,39,53,8
5040,219,8,60,8
5041,423,40,69,6
5042,100,90,96,1
5043,495,47,53,1
5044,349,34,89,7
5045,11,43,67,7
5046,164,69,31,9
5047,915,42,26,2
5048,180,87,84,4
5049,317,26,33,4
5050,885,49,65,10
5051,885,24,45,2
5052,567,75,93,3
5053,1,94,54,1
5054,450,21,69,8
5055,763,71,34,10
5056,557,62,7,9
5057,170,48,17,3
5058,55,60,22,1
5059,995,58,13,9
5060,931,97,63,3
5061,675,50,22,8
5062,44,79,48,3
5063,446,55,5,3
5064,286,82,78,1
5065,691,87,98,10
5066,962,82,70,8
5067,800,12,6,2
5068,351,71,40,7
5069,49,72,55,4
5070,332,22,1,9
5071,917,4,43,4
5072,562,8,29,1
5073,8,31,59,7
5074,815,95,87,6
5075,778,61,83,7
5076,455,28,79,2
5077,162,70,49,9
5078,930,21,90,4
5079,158,83,2,8
5080,642,20,55,9
5081,50,42,0,10
5082,840,71,58,4
5083,745,55,46,9
5084,662,65,71,4
5085,669,54,78,2
5086,493,47,3,5
5087,565,19,62,6
5088,712,47,68,5
5089,619,43,45,10
5090,717,10,4,8
5091,127,41,20,2
5092,567,16,87,10
5093,906,72,73,4
5094,836,29,51,5
5095,943,30,44,3
5096,358,16,12,3
5097,273,4,78,8
5098,314,98,97,10
5099,994,13,15,6
5100,904,48,65,2
5101,480,69,97,2
5102,413,80,33,9
5103,576,5,96,8
5104,356,56,16,1
5105,132,66,88,3
5106,815,73,6,1
5107,317,98,78,10
5108,693,70,61,1
5109,674,32,71,5
5110,371,42,92,4
5111,922,38,82,3
5112,922,10,53,1
5113,163,54,85,8
5114,260,82,91,6
5115,615,11,70,9
5116,4,2,47,10
5117,342,86,31,10
5118,439,58,30,10
5119,782,21,81,7
5120,657,36,1,6
5121,991,8,65,5
5122,65,10,47,6
5123,893,88,13,7
5124,221,84,57,9
5125,765,71,23,2
5126,399,38,63,7
5127,284,26,98,2
5128,744,18,57,3
5129,276,38,6,8
5130,618,26,58,8
5131,749,20,86,6
5132,848,89,86,8
5133,606,21,84,5
5134,300,56,27,10
5135,853,23,94,10
5136,775,71,84,4
5137,716,91,85,4
5138,457,32,20,7
5139,770,35,56,9
5140,252,25,3,8
5141,320,31,69,7
5142,445,75,6,1
5143,441,56,87,5
5144,42,35,27,8
5145,237,95,31,4
5146,51,28,46,2
5147,213,85,22,8
5148,698,30,29,6
5149,175,85,36,2
5150,960,51,45,1
5151,467,39,81,9
5152,764,17,4,6
5153,516,18,89,7
5154,18,19,65,5
5155,775,60,84,5
5156,681,55,99,6
5157,290,37,62,2
5158,529,30,7,3
5159,298,37,67,8
5160,730,78,74,1
5161,942,80,96,2
5162,267,21,7,6
5163,27,43,39,4
5164,556,40,48,9
5165,436,18,45,9
5166,544,12,40,5
5167,519,9,85,8
5168,719,89,92,6
5169,816,68,38,1
5170,442,16,46,8
5171,54,39,87,7
5172,775,83,69,8
5173,316,64,59,6
5174,64,45,20,10
5175,762,60,41,8
5176,340,27,76,7
5177,430,98,2,3
5178,892,4,12,7
